180562885329138_1658270394225039,112,em  h  chove quase o esperado para todo o mes de junho  diz cge capital teve   mm de chuva  media prevista para o mes de junho e de   mm
180562885329138_1656856184366460,294,cientistas descobrem planeta mais quente ja encontrado  com   mil oc nivel de radiacao estelar ultravioleta e tao alto que atmosfera esta sendo removida  descoberta foi publicada pela revista  nature
180562885329138_1651112174940861,1519,maior aviao ja construido no mundo sai de hangar nos eua aviao foi criado para colocar foguetes em orbita  aeronave tem duas fuselagens  unidas por uma asa de   metros
180562885329138_1648609615191117,18,voos sao cancelados no santos dumont devido a nevoeiro nesta terca ate as  h    tinham sido cancelados por causa da falta de visibilidade  aeroporto operava por instrumentos para pousos e decolagens
180562885329138_1648068475245231,241,gelo combustivel  a promissora fonte de energia que a china extraiu do fundo do mar imensa reserva energetica de hidratos de metano poderia substituir o petroleo e o gas natural  pais asiatico deu grande passo ao extrair grandes quantidades do composto
180562885329138_1646983462020399,5689,jovem arrisca  selfie  com cobra anaconda em rio no am  e foto viraliza postagem ja passa das   curtidas no facebook
180562885329138_1645661578819254,45,queda do sistema da british airways causa atrasos em nivel mundial e cancela voos de acordo com a empresa  nao ha indicios de que a falha tenha sido causada por ciberataques
180562885329138_1644202428965169,634,sinal de sos com pedras em regiao remota intriga policia na australia autoridades nao encontraram  qualquer vestigio de atividade humana recente  no local
180562885329138_1643200769065335,520,mulher e salva  por celular  no atentado em manchester lisa bridgett estava falando no telefone no momento da explosao  porca em alta velocidade decepou um dedo e furou sua bochecha  antes de atingir o aparelho
180562885329138_1639903942728351,11948,esmeralda gigante de   kg e achada no norte da bahia pedra foi localizada por cooperativa  na cidade de pindobacu  e vendida para minerador na regiao
180562885329138_1639032532815492,172,alpinista indiana escala o everest duas vezes em uma semana anshu jamsenpa  de   anos  chegou neste domingo   pela  a vez ao topo da montanha e estabeleceu novo recorde
180562885329138_1632211280164284,1195,asteroide que dizimou dinossauros nao poderia ter caido em pior lugar como a historia do planeta poderia ter mudado se a rocha espacial tivesse caido num local diferente
180562885329138_1632085443510201,3341,video  criatura gigante e encontrada na indonesia e moradores tentam desvendar misterio pesquisador acredita que se trata de uma baleia morta  inchada pelos gases de decomposicao
180562885329138_1629039927148086,246,caminhao cai de ponte  e motorista sobrevive a queda de quase   metros no parana acidente aconteceu na br  em telemaco borba  na noite de sexta feira
180562885329138_1629173463801399,38,veja perguntas e respostas sobre o ciberataque que afetou quase cem paises g  explica o que se sabe e o que ainda nao foi respondido em relacao ao ataque que  sequestrou  computadores ao redor do mundo nesta sexta feira
180562885329138_1628129013905844,55,o  ciberataque em massa  pode ter afetado meu computador ou celular o ataque do virus
180562885329138_1627609790624433,1479,atencao  saiam de fininho  voces estao remando ao lado de   tubaroes brancos em helicoptero  policia aconselhou pessoas que faziam stand up paddle a sair com calma da agua
180562885329138_1627019880683424,368,motociclista tem ferimentos leves apos seu corpo pegar fogo em colisao com caminhao na china video mostra acidente e resgate do motociclista
180562885329138_1626728377379241,501,descoberta de jazida de ametistas atrai centenas de pessoas a cidade no norte da bahia pedras preciosas sao extraidas na cidade de sento se  onde o quilo e comercializado por ate r    mil
180562885329138_1621762747875804,416,sucuri de aproximadamente   metros e flagrada em rodovia no acre video do animal a margem da estrada viralizou nas redes sociais  biologo diz que animal poderia estar tentando se aquecer
180562885329138_1615425135176232,964,motorista sobrevive apos carro ficar prensado entre carretas na bahia  fotos impressionam acidente aconteceu na br  trecho do distrito de jose goncalves  em vitoria da conquista  sudoeste do estado
180562885329138_1613528245365921,872,a historia da argentina que sobreviveu a tres naufragios desastrosos   incluindo o do titanic violet jessop ganhou o apelido de  miss inafundavel  e trabalhou quase a vida toda em embarcacoes
180562885329138_1611975062187906,288,aviao faz pouso de emergencia e sai na pista em aeroporto na florida voo decolou de belize e fez pouso no aeroporto de sarasotabradenton  nos eua  aeronave soltou faiscas e chegou a sair da pista
180562885329138_1608120915906654,1476,exame confirma que pedra achada em fazenda de cacapava do sul e um meteorito o objeto mede   centimetros de largura e pesa   quilos  rocha estava em fazenda na regiao central do estado ha mais de   anos
180562885329138_1607072429344836,230,jiboia de   metros e resgatada em quintal de casa em patamares o animal foi levado para o centro de triagem para animais do ibama  onde sera examinado e preparado para voltar a natureza
180562885329138_1605739809478098,2378,aos   anos  professora de ioga indiana impressiona com flexibilidade nanammal amma e a matriarca de tres geracoes de iogues e diz ter otima saude gracas a pratica diaria
180562885329138_1602604429791636,505,o estranho mamifero capaz de viver   minutos sem oxigenio de sangue frio  ele nao tem olfato e e imune ao cancer  conheca o roedor que surpreende cientistas por sobreviver com um sistema metabolico so encontrado em plantas
180562885329138_1599083256810420,3685,o vovo esta dormindo  o povo que vive com parentes mortos em casa pouca gente gosta de falar ou pensar sobre a morte  mas  em uma regiao da indonesia  os mortos participam do dia a dia da populacao
180562885329138_1599034076815338,545,cientistas criam objeto com  massa negativa  que desafia as leis da fisica fisicos criaram fluido que se move na direcao contraria a forca que o  empurrou
180562885329138_1596250927093653,7425,dona de casa descobre gravidez natural de quadrigemeos em campina grande jovem ja tem dois filhos gemeos e mora em comodo apertado atras da casa da mae
180562885329138_1596468360405243,1223,a piscina com fundo transparente a   m de altura video mostra como e caminhar dentro da agua observando os carros e pessoas la embaixo na rua  do topo de predio nos eua
180562885329138_1591238317594914,66,motociclista quase e prensado em arvore apos batida em maringa  assista motociclista teve ferimentos leves e foi atendido pelos bombeiros  no norte do parana
180562885329138_1583240935061319,252,as aranhas e centopeias gigantes que se alimentam de grandes animais ha algo de filme de terror quando uma aranha ou um inseto ataca um bicho vertebrado  mas esses episodios perturbadores sao mais comuns do que imaginamos
180562885329138_1581338085251604,224,mulher quase e atropelada por trem ao cruzar trilhos na nova zelandia cena foi registrada por camera de seguranca em auckland
180562885329138_1575273465858066,10844,jovem deixou   livros escritos a mao e criptografados antes de sumir  diz mae bruno borges  de   anos  esta desaparecido desde a segunda    sete dias depois  a mae dele  denise borges  falou sobre o misterio que envolve o sumico do filho
180562885329138_1574412229277523,213,atingida em cheio por caminhao  mulher tem apenas  suspeita de lesao  no df  video motorista disse a policia que so percebeu quando ouviu gritos dos frentistas  vitima chegou a ser levada ao hospital de ceilandia  mas foi liberada apos exames
180562885329138_1569042863147793,275,eu tenho so metade do cerebro  mas ninguem percebe jodie graves comecou a ter convulsoes aos tres anos com tanta frequencia que medicos sugeriram retirar metade do orgao
180562885329138_1568977966487616,3020,capitania dos portos investiga origem de embarcacao no maranhao embarcacao misteriosa apareceu em uma praia do municipio de cedral  marinha investiga de onde veio o barco e o que aconteceu com a tripulacao
180562885329138_1568821519836594,1239,como corpo de homem foi encontrado dentro de cobra de   metros na indonesia agricultor foi encontrado  vestindo roupas e botas  dentro de cobra de   metros  caso e bastante raro  segundo especialistas
180562885329138_1566569650061781,4743,pai faz parto do filho dentro de casa com orientacao por telefone em ms mae teve parto pelvico e bombeiros fizeram ressuscitacao do bebe  pai segurou bebe enquanto recebia orientacao e esperava ambulancia
180562885329138_1563023963749683,505,tromba dagua e registrada na orla maritima de sao luis fenomeno ocorreu no final desta manha   na orla maritima da capital  trombas dagua sao mais comuns em areas com dominio de clima tropical
180562885329138_1561653910553355,822,incidencia de raios no ceara ja passa o total de todo o ano passado ceara registra   mil raios nos primeiros tres meses de   somente nas ultimas   horas foram   descargas eletricas registrados
180562885329138_1561332570585489,657,americana e resgatada perto do grand canyon apos pedido gigante de ajuda amber vanhecke  de   anos  foi resgatada no dia   de marco depois de passar cinco dias em uma area perto da borda sul do grand canyon
180562885329138_1560633440655402,66,o segredo da capacidade fisica do homem que correu   maratonas em   dias quando completou   anos  dean karnazes descobriu que podia correr o quanto quisesse sem se cansar  corpo do atleta e tao incomum que tem sido objeto de estudo cientifico
180562885329138_1558728654179214,952,garrafas de bebidas alcoolicas da  a guerra mundial sao encontradas em escavacao em israel maioria era de licor  mas tambem havia garrafas de vinho  cerveja  refrigerante  gim e uisque
180562885329138_1557595214292558,6378,cascaveis invadem loteamento de alto padrao em campinas  video mostra resgates cerca de   serpentes de varias especies foram capturadas nos ultimos nove meses no local  primeira vitima foi picada nesta segunda   e encaminhada para a unicamp
180562885329138_1556061771112569,142,mae revela que desconfiou de troca de bebes em hospital logo apos o parto ela diz que suspeitou por causa da cor da pele e falta de pulseira  em go  dna apontou que filha  agora ja adulta  nao tem lacos sanguineos com
180562885329138_1554487717936641,298,motorista registra formacao de tornado em rodovia de vera cruz segundo meteorologista  ventos podem chegar a   quilometros por hora  nenhum estrago foi registrado por conta do fenomeno meteorologico
180562885329138_1553882984663781,1607,adolescente encontra diamante de   quilates em parque nos eua menino de   anos encontrou o setimo maior diamante da historia do parque no arkansas
180562885329138_1549477695104310,6774,fones de ouvido de passageira pegam fogo em voo entre pequim e melborne incidente por volta de duas horas apos a decolagem da aeronave  segundo a cnn  autoridades australianas investigam o caso
180562885329138_1548535855198494,454,alerta de nevasca provoca cancelamento de mais de   mil voos nos eua cerca de   milhoes de pessoas estao sob alerta para nevasca  de acordo com a cnn  nova york  pensilvania  nova jersey e virginia declararam estado de emergencia
180562885329138_1543327889052624,1000,doenca da urina preta  foi causada por intoxicacao apos ingestao de peixe  diz estudo amostras de pacientes nao apresentaram virus ou bacterias apos analise em laboratorio
180562885329138_1541765575875522,2113,tromba d agua assusta turistas na chapada dos veadeiros  veja video grupo estava na cachoeira santa barbara  quando volume de agua subiu  carioca conta diz que  apesar do susto  ninguem ficou ferido  em goias
180562885329138_1541964179188995,783,casal e resgatado na costa da australia apos veleiro quebrar e enfrentar ondas gigantes nos deparamos com o mar agitado  com ondas do tamanho de edificios  que vinham em nossa direcao constantemente  e ventos em que voce nao conseguia se levantar  disse nick dwyer
180562885329138_1537236406328439,22,cranios encontrados na china revelam detalhes de populacao  prima  do homem moderno especimes podem estar ligados ao misterioso grupo da linhagem humana conhecidos como denisovans
180562885329138_1536008946451185,917,cobra e encontrada dentro de casa em sp e apavora moradora   susto incidente ocorreu neste fim de semana em mongagua  no litoral paulista  moradora afirma que e a terceira vez que cobras sao encontradas na rua
180562885329138_1534141579971255,3372,bomba da  a guerra mundial e encontrada em londres casas no noroeste da cidade foram esvaziadas e escolas fechadas para a remocao do artefato
180562885329138_1533232260062187,10783,casal diz ter achado   escorpioes em casa em santa rosa de viterbo  sp toda noite eu viro um vigilante de escorpiao  diz morador sobre infestacao  saude diz que acionou sucen para vistoria especifica na residencia
180562885329138_1525384954180251,2279,pf apura se carro lotado de municao seria entregue a faccoes no rj homem foi preso com municoes na rodovia castello branco  em avare    foram apreendidas   mil balas de uso exclusivo das forcas armadas
180562885329138_1523690267683053,5102,turbina de aviao da latam pega fogo durante decolagem em congonhas corpo de bombeiros apagou incendio  todos os passageiros estao bem
180562885329138_1523649537687126,425,apos onda de calor  sp tem chuva de granizo e alagamentos atingem ate o minhocao segundo o centro de gerenciamento de emergencias    temporal afetou as zonas oeste  sul  leste e o centro
180562885329138_1522675451117868,675,aviao tem principio de incendio em voo de bh a vitoria aeronave e da azul linhas aereas e nao houve feridos  aviao permanecera em vitoria para investigacao
180562885329138_1521352351250178,2568,a jovem que quer ensinar mulheres a identificar possivel contaminacao letal com absorventes britanica phoebee bambury  de   anos  contraiu sindrome do choque toxico    casos da doenca sao raros
180562885329138_1515868761798537,1702,criatura bizarra encontrada em praia e identificada na nova zelandia essa especie de enguia chega ate a   metros e vive em fundos arenosos ou enlameados a   metros de profundidade
180562885329138_1514460565272690,4536,mulher de   anos da a luz gemeos na espanha gemeos nasceram terca feira de cesariana  menina e um menino apresentam bom estado de saude
180562885329138_1514256978626382,1088,ator harrison ford quase provoca grave acidente com seu aviao ele errou de pista e passou perto de um boeing   com   passageiros e seis tripulantes a bordo
180562885329138_1510597178992362,1648,vento faz caminhao tombar sobre viatura de policia em estrada nos eua policiais estavam fora do carro auxiliando outros motoristas  ocupantes do caminhao nao ficaram feridos  ventos ultrapassaram   km h em wyoming
180562885329138_1507809085937838,7364,medico indiano retira barata viva da cabeca de uma mulher inseto entrou pelo nariz durante a noite e se instalou perto dos olhos  medico extraiu barata com instrumento de succao
180562885329138_1506890352696378,373,cientistas descobrem lagarto que solta pele do corpo para escapar de predadores reptil encontrado em madagascar descarta suas escamas  semelhantes as de peixes  diante do mais leve toque
180562885329138_1504170286301718,3340,a incrivel historia do homem sem documento encontrado no brasil   anos apos desaparecer no canada canadense anton pilipa    anos  caminhou milhares de quilometros por nove paises  ate ser abordado em estrada por policiais rodoviarios
180562885329138_1504079279644152,1575,voo mais longo do mundo chega a nova zelandia apos mais de   horas de viagem e   km percorridos  boeing da qatar airways aterrissou em auckland  aviao passou por zonas com dez diferentes fusos horarios
180562885329138_1503416086377138,2209,o homem que vendeu as proprias costas para um colecionador de arte tim steiner  fechou  as costas com uma elaborada tatuagem e ha   anos mostra o trabalho em galerias de arte e museus  desenho foi projetado por um controverso artista belga que fez fama tatuando porcos
180562885329138_1500675276651219,18826,continente desaparecido ha   milhoes de anos e encontrado debaixo do oceano indico sob as aguas das ilhas mauricio  ha fragmentos de gondwana  o supercontinente que se desintegrou para dar origem a africa  india  australia  america do sul e antartida
180562885329138_1496644153720998,2068,colmeia cai de arvore  destroi vidro traseiro e amassa teto de carro na ba caso ocorreu nesta segunda feira    em salvador  segundo o corpo de bombeiros  ninguem ficou ferido no acidente
180562885329138_1495612410490839,2814,dona da ray ban compra oticas carol em negocio de   milhoes de euros empresa brasileira opera uma rede de franquia com cerca de   lojas no pais
180562885329138_1493269814058432,2687,cientistas comprimem hidrogenio a ponto de virar metal e confirmam teoria de mais de   anos nova criacao podera ser usada como condutor de eletricidade com alta eficiencia  diz estudo publicado pela  science
180562885329138_1491729080879172,778,atleta descreve como viu olho sair da orbita em jogo de basquete  e continuou enxergando jogador de equipe neozelandesa teve olho arrancado acidentalmente durante partida de liga profissional  mas devera voltar as quadras em breve
180562885329138_1490033111048769,14808,pai flagra tubarao ao lado do filho ao fotografar crianca surfando na australia se soubesse que havia um tubarao na onda  eu teria me apavorado e caido  disse surfista de   anos
180562885329138_1488734471178633,36777,bebe nasce com   kg de parto normal na australia bryan junior esta sendo considerado o maior bebe dos ultimos tempos no pais
180562885329138_1485311114854302,1087,aviao da gol fica com  pneus de fora  aborta viagem e sobrevoa df por quase   h trem de pouso nao se recolheu e piloto decidiu interromper viagem por seguranca  antes de pousar  precisou gastar combustivel  voo da gol iria de brasilia para roraima
180562885329138_1483141578404589,188,onibus escapa por pouco de ser soterrado em estrada na china veiculo passava por regiao montanhosa durante desmoronamento   motorista acelerou para nao acabar debaixo de toneladas de pedras e lama
180562885329138_1481774918541255,898,quanto ganha o presidente dos eua  os beneficios do cargo mais poderoso do mundo alem de receber conforto  luxo e protecao  ele tem direito a pensao vitalicia e ganha biblioteca para eternizar seu mandato
180562885329138_1478970828821664,261,mariposa causa alergia intensa em quase   moradores de jundiai apesar do numero de casos  secretaria de saude descarta surto  doenca nao e contagiosa  mas provoca coceira e inflamacoes
180562885329138_1478268075558606,1355,filhote de cachorro e salvo apos engolir faca de   centimetros cabo do objeto foi parar no intestino de macie  enquanto a lamina ficou alojada na sua garganta
180562885329138_1474580539260693,1262,menina de   anos acha mala com r    mil furtados de loterica no parana loterica fica no balneario de ipanema  no litoral do estado    foram presos  mala com dinheiro estava em terreno do balneario de shangri la
180562885329138_1474375119281235,700,cliente deixa gorjeta de r    mil em restaurante na irlanda do norte conta foi de r    homem  que quis permanecer anonimo  afirmou que dinheiro era reconhecimento pelo que chamou de  comida excelente
180562885329138_1472245406160873,7305,especie de morcego comeca a se alimentar de sangue humano no brasil  diz pesquisa estudo de cientistas brasileiros conduzido na caatinga de pernambuco revela mudanca no habito alimentar de morcego vampiro de pernas peludas  ate entao conhecido por consumir exclusivamente sangue de aves
180562885329138_1471957902856290,30,oled x qled  entenda a nova  guerra dos televisores lg lancou a tv finissima oled w  samsung aposta em  cores reais  da qled  g  mostra em video os aparelhos que vao disputar mercado
180562885329138_1470990906286323,6316,a picada de mosca que deixa as vitimas em sono profundo alteracoes de personalidade  confusao mental grave e ma coordenacao tambem podem acontecer
180562885329138_1470678476317566,6208,a operacao de apendicite que descobriu um pedaco de cerebro  ossos e pelos em um ovario jovem nao apresentava sintomas que indicassem presenca de tumor  que foi extraido sem complicacoes no japao
180562885329138_1464391196946294,1349,morcegos invadem apartamento em sao joao del rei  veja video segundo bombeiros  mais de   animais estavam no local   nunca vimos algo assim  foi totalmente atipico  disse cabo
180562885329138_1463490363703044,5887,adutora se rompe e forma chafariz gigante na zona oeste do rio acidente aconteceu na estrada do lameirao  em santissimo  na zona oeste  bombeiros e cedae estao no local  casas foram alagadas e carros arrastados pela enxurrada  ninguem se feriu com gravidade  segundo corpo de bombeiros  veja video
180562885329138_1462378420480905,1132,empresa recolhe mais de   lotes de remedios  entre eles doril  lisador  epocler e maracugina farmaceutica brainfarma fez recolhimento voluntario apos constatar equivoco em pesagem  segundo empresa  nao ha indicio de que uso possa ter efeito adverso
180562885329138_1462502750468472,4124,tremor de magnitude   e registrado no maranhao  segundo a unb epicentro foi na cidade de vargem grande  segundo unb  tremor tambem foi sentido em varios pontos e predios de sao luis
180562885329138_1461425587242855,3065,aviao com destino aos eua retorna a guarulhos apos falha mecanica boeing da united ficou uma hora no ar e deu tres voltas na regiao de sorocaba  enquanto aguardava para pousar novamente em guarulhos
180562885329138_1457969864255094,913,tromba d agua e registrada na baia do marajo  em ponta de pedras morador da praia da mangabeira registrou o fenomeno com o celular  local e proximo do ponto onde naufragou a lancha  luar c
180562885329138_1457833367602077,2936,ponte mais alta do mundo entra em operacao na china construcao fica a   metros do solo  o equivalente a um edificio de   andares
180562885329138_1456920901026657,1878,jiboia de dois metros e flagrada atravessando avenida em palmas cobra foi resgata e vai ser devolvida a natureza na serra de lajeado  varios moradores pararam para observar e fotografar o animal
180562885329138_1456828891035858,863,mergulhador acha camera perdida por aluna a   metros de profundidade aluna de mogi das cruzes perdeu camera em porto de galinhas durante aula    dias depois  instrutor achou equipamento de r    mil e devolveu
180562885329138_1454744334577647,7965,sensacao de calor chega a  oc no vale do itajai em botuvera  termometros marcaram  oc  mas sensacao era de  oc  florianopolis fez  oc  mas teve sensacao de  oc
180562885329138_1448870818498332,449,dona da nutella consome   em cada   avelas no mundo estoques das fabricas da ferrero chegam a ate   milhoes de avelas por dia
180562885329138_1443995998985814,1107,americano fisga bagre de mais de   quilos e quase bate recorde riahn brewington decidiu soltar o bagre de volta no rio depois de fotografa lo e pesa lo
180562885329138_1442257465826334,5034,passageira e presa com   mil comprimidos de ecstasy no aeroporto do recife segundo a pf  apreensao de   kg da droga e a maior desse tipo de entorpecente ja realizada em pernambuco  mulher de   anos foi autuada por trafico internacional de drogas
180562885329138_1440394416012639,301,desenho perdido de leonardo da vinci e encontrado entre papeis de familia na franca esboco do martir sao sebastiao vale o equivalente a r    milhoes  obra tem escrita especular e sombras pintadas da direita para esquerda
180562885329138_1437857196266361,3989,em seis horas  terra treme   vezes em cidade do agreste potiguar segundo a ufrn  maior tremor  foi registrado as  h  regiao de joao camara e conhecida pelos tremores de terra
180562885329138_1432537396798341,3712,meteoro explode na atmosfera e clarao faz noite virar dia na siberia moradores disseram que ouviram barulho tao forte que alarmes dos carros dispararam  destrocos do meteoro se desintegraram antes de tocar o solo
180562885329138_1431300210255393,1148,australiana flagra aranha enorme capturando lagarto melanie postou fotos em seu facebook que mostram a aranha carregando o pequeno lagarto  ela tambem filmou a cena e publicou o video no youtube
180562885329138_1429968973721850,1395,carro despenca e cai em cima de telhado de terminal de onibus no abc veiculo trafegava por viaduto que passa em cima de terminal de onibus santo andre leste  funcionarios ja retiraram carro que ficou preso nas telhas
180562885329138_1428924710492943,612,o misterioso som que desconcertou o primeiro astronauta chines no espaco na solidao de sua espaconave  em   yang liwei ouviu ruidos que nunca conseguiu reproduzir quando voltou a terra  cientistas tambem ainda nao sabem explica los
180562885329138_1419685811416833,1465,crianca encontra sucuri de   metros as margens do lago de itaipu  veja familia pescava em um balneario de santa helena quando notou a cobra  animal foi capturado pela policia ambiental e solto no refugio biologico
180562885329138_1417282948323786,1418,esa confirma que predio mais alto de san francisco esta afundando estudos mostram que a famosa torre  finalizada em   e de quase   metros de altura   mostrou sinais de afundamento e inclinacao
180562885329138_1417313311654083,117,homem aranha  frances escala arranha ceus de barcelona sem protecao pedestres policiais observaram no subir e descer da torre agbar  um edificio de escritorios conhecido por sua iluminacao noturna  em cerca de uma hora
180562885329138_1416099665108781,1703,cameras registram clarao apos  bola de fogo  no ceu da florida fenomeno luminoso ocorre quando um meteoro entra na atmosfera e explode
180562885329138_1415338811851533,1895,los angeles tem grande engarrafamento antes do dia de acao de gracas quase   milhoes devem viajar entre esta quarta e o proximo domingo  imagens aereas mostram transito desta terca na estrada
180562885329138_1413350208717060,7654,frances herda casa e encontra   kg de ouro escondidos no imovel casa fica em evreux  cerca de   quilometros de paris  ouro estava escondido sob os moveis  no banheiro e em uma caixa de uisque
180562885329138_1413207868731294,519,poste cai em cima de motociclista apos colisao no ceara  veja video condutor da moto  vereador eleito em   esta internado e passa bem  jovem bateu em poste apos desviar de carro em cidade do litoral do estado
180562885329138_1411516455567102,12897,corpo em decomposicao e localizado dentro de poste em goiania objeto  que e oco e usado em redes de alta tensao  foi serrado por bombeiros   vizinhos sentiram odor e pediram ajuda  vitima morreu ha cerca de
180562885329138_1404941336224614,3279,maior do mundo  antonov ocupa area de   aeronaves em cumbica decolagem foi adiada para  h  desta terca   para ajuste de aviao  antonov pousou no aeroporto de guarulhos na noite desta segunda
180562885329138_1403696493015765,904,aeroporto de guarulhos recebe nesta segunda o maior aviao do mundo antonov   vai transportar gerador de   toneladas para o chile  antes de chegar em cumbica  aviao passa por viracopos  em campinas
180562885329138_1399302223455192,46,cientistas desenvolvem novo tipo de teste de hiv em pendrive dispositivo usa uma gota de sangue para detectar o hiv  pacientes podem monitorar regularmente seus niveis de virus
180562885329138_1398454686873279,63,mil ainda nao sacaram abono salarial pis pasep ano base prazo para fazer saque termina no dia   de dezembro  quase um terco das pessoas que nao sacara e do estado de sao paulo
180562885329138_1386727004712714,5015,finados deve ter sensacao termica de  oc no rio  diz climatempo temperatura deve chegar a marca de  oc durante o dia  policia militar vai reforcar o policiamento na orla com a operacao verao
180562885329138_1373538839364864,1406,sucuri de mais de   metros e capturada em distrito de goiania cobra foi encontrada atravessando uma rua do distrito de vila rica  segundo a pm  animal foi resgatado e levado para o cetas  na capital
180562885329138_1373120176073397,1446,tiro atinge aviao durante voo entre florianopolis e porto belo  sc cessna   teve perfuracao na asa esquerda  proximo ao tanque  ninguem ficou ferido  donos de escola de aviacao registraram ocorrencia
180562885329138_1372185566166858,60,at t compra time warner por mais de us    bi  diz imprensa americana aquisicao formara empresa avaliada em us    bilhoes na bolsa  operacao une negocios de telefonia com producao de conteudo de tv
180562885329138_1370541726331242,1572,aviao faz pouso forcado no recife e pista fica fechada por   minutos aeronave de carga teve problema tecnico no trem de aterrissagem  fato ocorreu as  h  desta sexta    pista foi liberada por volta das  h
180562885329138_1362844680434280,3614,tubarao invade gaiola de mergulhador no mexico cinegrafista amador registrou incidente na ilha de guadalupe  mergulhador e tubarao dividiram mesmo espaco por alguns segundos
180562885329138_1361521577233257,4232,sucuri de   metros e encontrada por criancas perto de casas em mt criancas brincavam em regiao de mata e encontraram animal  sucuri foi solta em regiao proxima ao rio teles pires  a   km da cidade
180562885329138_1358431480875600,4064,samsung suspende venda e paralisa producao do galaxy note sul coreana pede a usuarios que desliguem o aparelho  que pode explodir  em recall  samsung deu smartphones defeituosos a usuarios
180562885329138_1356826197702795,448,rapaz pula de lancha em chamas em balneario camboriu  sc  video pessoas que estavam em motos aquaticas fizeram resgate dele  ainda nao se sabe as causas do incendio  capitania foi acionada
180562885329138_1356487384403343,327,celular  seguro  pega fogo nos eua pela segunda vez  um aparelho note   sofre problema que no mes passado forcou samsung a fazer recall  empresa diz que problema foi causado por
180562885329138_1355334111185337,1391,itau unibanco fecha compra de ativos de varejo do citi no brasil aquisicao dos negocios de varejo foi feita por r    milhoes  conclusao depende de aprovacoes do banco central e cade
180562885329138_1354764897908925,2368,video mostra aviao no olho do furacao matthew  perto da florida cacadores de furacoes  encaram turbulencia para conseguir dados  agencia americana tem equipe especial para esse tipo de trabalho
180562885329138_1353676221351126,1415,chuva forte com vento e granizo cobre ruas de curitiba com gelo tempestade atingiu capital paranaense na tarde desta quinta    tempo voltou a firmar  instabilidade e caracteristica da primavera
180562885329138_1350355361683212,964,carro despenca de estacionamento e atinge outro veiculo em blumenau  sc caso ocorreu na tarde desta segunda feira    ninguem ficou ferido  motorista deixou carro acima do nivel da rua e nao acionou freio de mao
180562885329138_1339927692725979,10374,dado como morto  homem respira durante preparacao para velorio situacao ocorreu na noite de quinta feira    em londrina  no parana  servidora de autarquia municipal notou os sinais vitais em homem
180562885329138_1337469452971803,583,capsula do tempo nazista e encontrada na polonia cilindro de cobre enterrado na decada de   guardava moedas  jornais e exemplares do livro  minha luta  de adolf hitler
180562885329138_1337822412936507,115,mecanico sobrevive a atropelamento de trator no es apos o susto  foi constatado que cleide pasti  de   anos  quebrou um pe  acidente aconteceu em boa esperanca  regiao norte do estado
180562885329138_1333980049987410,433,britanico vence torneio de vegetais gigantes com cebola de   kg tradicional feira de harrogate vai ate este domingo    paul bastow levou o titulo da competicao de maior repolho com exemplar de   kg
180562885329138_1330675610317854,2184,uber lanca servico de carros sem motorista nos estados unidos opcao tem previsao de comecar a funcionar nesta quarta feira    veiculos tem tecnologia laser  cameras e sensores
180562885329138_1328670050518410,2442,eua pedem que donos do galaxy note   da samsung  parem de usa lo celular pode explodir ao ser carregado  samsung recolhe os aparelhos  passageiros aereos dos eua e da australia foram proibidos de usar celular
180562885329138_1325660800819335,144,meteorito ilumina a noite do chipre e explode sem causar danos acredita se que partes do meteorito cairam no mar ao norte de chipre   estouro foi ouvido enquanto passava sobre o chipre  disse ioannis fakas
180562885329138_1324807240904691,1840,o homem que diz ter   anos  e que continua fumando e com a lapide pronta no quintal de casa o indonesio mbah gotho nasceu em   de dezembro de   segundo os registros oficiais  que tiveram sua validade confirmada por autoridades locais
